"","strategy","algo","approach","n","n.cova","event.prob","ttm.prob","seed","mh_pval","clog_coef","clog_pval","clog_lower","clog_upper"
"9691","matching","A2","ps",20000,20,0.01,0.1,91,0.137616762037417,0.485507815769315,0.279943419654728,-0.39521869396317,1.3662343255018
"9692","matching","A2","ps",20000,20,0.01,0.1,92,0.327360423009289,0.200670695462151,0.655262030315415,-0.680267603744391,1.08160899466869
"9693","matching","A2","ps",20000,20,0.01,0.1,93,0.216383790333892,0.310154928303823,0.434608975055544,-0.46786871135435,1.088178567962
"9694","matching","A2","ps",20000,20,0.01,0.1,94,0.0227501319481792,1.09861228866769,0.0570598203644055,-0.0329734454083599,2.23019802274375
"9695","matching","A2","ps",20000,20,0.01,0.1,95,0.2192890130405,0.405465108107288,0.441705769628981,-0.627526612400223,1.4384568286148
"9696","matching","A2","ps",20000,20,0.01,0.1,96,0.0100683757751732,1.3862943609146,0.0317425250645215,0.121143049110854,2.65144567271834
"9697","matching","A2","ps",20000,20,0.01,0.1,97,0.158655253931457,0.510825623739934,0.32256061868752,-0.501295425762097,1.52294667324197
"9698","matching","A2","ps",20000,20,0.01,0.1,98,0.0898562474394999,0.619039207981312,0.186682897588508,-0.299806080291526,1.53788449625415
"9699","matching","A2","ps",20000,20,0.01,0.1,99,0.0668072012688581,0.788457346914485,0.143785320513596,-0.268668609467468,1.84558330329644
"9700","matching","A2","ps",20000,20,0.01,0.1,100,0.0296732193959599,0.955511445027428,0.06940855947385,-0.0758898330888578,1.98691272314371
"9701","matching","A2","ps",10000,20,0.05,0.1,1,0.295006943581673,0.194156014440957,0.590597399111663,-0.51320392341745,0.901515952299365
"9702","matching","A2","ps",10000,20,0.05,0.1,2,0.167961906575868,0.374693449441138,0.338746749373202,-0.392974906978068,1.14236180586034
"9703","matching","A2","ps",10000,20,0.05,0.1,3,0.0541468279495045,0.773189878028441,0.11720945012066,-0.19414665370459,1.74052640976147
"9704","matching","A2","ps",10000,20,0.05,0.1,4,0.327360423009289,0.200670695462151,0.655262030315415,-0.680267603744391,1.08160899466869
"9705","matching","A2","ps",10000,20,0.05,0.1,5,0.0440407558310951,0.762140043722065,0.0959098091750917,-0.135009377391353,1.65928946483548
"9706","matching","A2","ps",10000,20,0.05,0.1,6,0.681324055883031,-0.22314355131421,0.638049326627154,-1.15283609977105,0.706548997142632
"9707","matching","A2","ps",10000,20,0.05,0.1,7,0.185546684761349,0.405465108107288,0.374363512135996,-0.489131963751212,1.30006217996579
"9708","matching","A2","ps",10000,20,0.05,0.1,8,0.766572864588637,-0.356674943938601,0.469210446475963,-1.32255574072313,0.609205852845931
"9709","matching","A2","ps",10000,20,0.05,0.1,9,0.0440407558310951,0.762140043722065,0.0959098091750917,-0.135009377391353,1.65928946483548
"9710","matching","A2","ps",10000,20,0.05,0.1,10,0.17288929307558,0.451985123738722,0.349875239536702,-0.495645268703858,1.3996155161813
"9711","matching","A2","ps",10000,20,0.05,0.1,11,0.413629673281356,0.0953101796806682,0.827323681628342,-0.761059723584915,0.951680082946252
"9712","matching","A2","ps",10000,20,0.05,0.1,12,0.862383237962583,-0.485507815769315,0.279943419654728,-1.3662343255018,0.395218693963169
"9713","matching","A2","ps",10000,20,0.05,0.1,13,0.0296732193959599,0.955511445027428,0.0694085594738499,-0.0758898330888576,1.98691272314371
"9714","matching","A2","ps",10000,20,0.05,0.1,14,0.409272904191022,0.105360515408545,0.818628249884091,-0.795180788426917,1.00590181924401
"9715","matching","A2","ps",10000,20,0.05,0.1,15,0.216383790333892,0.310154928303823,0.434608975055544,-0.46786871135435,1.088178567962
"9716","matching","A2","ps",10000,20,0.05,0.1,16,0.586370326718644,-0.0953101796806688,0.827323681628341,-0.951680082946252,0.761059723584915
"9717","matching","A2","ps",10000,20,0.05,0.1,17,0.158655253931457,0.510825623739934,0.32256061868752,-0.501295425762097,1.52294667324197
"9718","matching","A2","ps",10000,20,0.05,0.1,18,0.0658340080114072,0.980829253011709,0.147398801239321,-0.346072637163846,2.30773114318726
"9719","matching","A2","ps",10000,20,0.05,0.1,19,0.327360423009289,0.200670695462151,0.655262030315415,-0.680267603744391,1.08160899466869
"9720","matching","A2","ps",10000,20,0.05,0.1,20,0.595817422042745,-0.117783035112988,0.808473731358477,-1.0701543442213,0.834588273995322
"9721","matching","A2","ps",10000,20,0.05,0.1,21,0.357500327344045,0.133531392624523,0.715203053361471,-0.583741980683903,0.850804765932949
"9722","matching","A2","ps",10000,20,0.05,0.1,22,0.0126736593387341,1.09861228866769,0.0333824169210405,0.0864912391624713,2.11073333817292
"9723","matching","A2","ps",10000,20,0.05,0.1,23,0.00364517904576778,1.3862943609146,0.0131427068752052,0.290641185261348,2.48194753656784
"9724","matching","A2","ps",10000,20,0.05,0.1,24,0.196884317321496,0.36772478012511,0.396428580594401,-0.482172619692045,1.21762217994227
"9725","matching","A2","ps",10000,20,0.05,0.1,25,0.82711070692442,-0.451985123738722,0.349875239536702,-1.3996155161813,0.495645268703858
"9726","matching","A2","ps",10000,20,0.05,0.1,26,0.5,0,1,-0.768761123316062,0.768761123316062
"9727","matching","A2","ps",10000,20,0.05,0.1,27,0.945595284979727,-0.916290731874152,0.121426433990437,-2.07582106232823,0.243239598579925
"9728","matching","A2","ps",10000,20,0.05,0.1,28,0.851426734825765,-0.441832752275935,0.301070803419657,-1.27922075888834,0.395555254336469
"9729","matching","A2","ps",10000,20,0.05,0.1,29,0.148573265174235,0.441832752275934,0.301070803419657,-0.39555525433647,1.27922075888834
"9730","matching","A2","ps",10000,20,0.05,0.1,30,0.216383790333892,0.310154928303823,0.434608975055544,-0.46786871135435,1.088178567962
"9731","matching","A2","ps",10000,20,0.05,0.1,31,0.0786496035251426,0.693147178402484,0.165657039168281,-0.286834813515164,1.67312917032013
"9732","matching","A2","ps",10000,20,0.05,0.1,32,0.413629673281356,0.095310179680668,0.827323681628342,-0.761059723584916,0.951680082946252
"9733","matching","A2","ps",10000,20,0.05,0.1,33,0.0541468279495045,0.773189878028441,0.11720945012066,-0.19414665370459,1.74052640976147
"9734","matching","A2","ps",10000,20,0.05,0.1,34,0.256345380130962,0.287682072451776,0.514142121200266,-0.576580807837595,1.15194495274115
"9735","matching","A2","ps",10000,20,0.05,0.1,35,0.0227501319481792,1.09861228866769,0.0570598203644055,-0.0329734454083599,2.23019802274375
"9736","matching","A2","ps",10000,20,0.05,0.1,36,0.158655253931457,0.405465108107288,0.320620964885315,-0.39468683795186,1.20561705416644
"9737","matching","A2","ps",10000,20,0.05,0.1,37,0.233427135411363,0.356674943938601,0.469210446475963,-0.609205852845931,1.32255574072313
"9738","matching","A2","ps",10000,20,0.05,0.1,38,0.110335680959923,0.510825623739934,0.225692595538751,-0.315567752663456,1.33721900014332
"9739","matching","A2","ps",10000,20,0.05,0.1,39,0.5,0,1,-0.923935882899785,0.923935882899785
"9740","matching","A2","ps",10000,20,0.05,0.1,40,0.0447775372068213,0.875468737353899,0.100027696772336,-0.167801760901468,1.91873923560927
"9741","matching","A2","ps",10000,20,0.05,0.1,41,0.110335680959923,0.510825623739934,0.225692595538751,-0.315567752663456,1.33721900014332
"9742","matching","A2","ps",10000,20,0.05,0.1,42,0.196884317321496,0.36772478012511,0.396428580594401,-0.482172619692045,1.21762217994227
"9743","matching","A2","ps",10000,20,0.05,0.1,43,0.011817550991417,0.832909122935104,0.0278853621159913,0.0905036873439817,1.57531455852623
"9744","matching","A2","ps",10000,20,0.05,0.1,44,0.0206134166685819,0.887303195000902,0.0481790190099645,0.00710549138488181,1.76750089861692
"9745","matching","A2","ps",10000,20,0.05,0.1,45,0.0227501319481792,1.09861228866769,0.0570598203644053,-0.0329734454083594,2.23019802274375
"9746","matching","A2","ps",10000,20,0.05,0.1,46,0.0440407558310951,0.762140043722065,0.0959098091750917,-0.135009377391353,1.65928946483548
"9747","matching","A2","ps",10000,20,0.05,0.1,47,0.184585708166346,0.325422400434594,0.371281131359037,-0.387957730553461,1.03880253142265
"9748","matching","A2","ps",10000,20,0.05,0.1,48,0.5,0,1,-0.876522540576581,0.876522540576581
"9749","matching","A2","ps",10000,20,0.05,0.1,49,0.0416322583317752,0.693147178402484,0.0895347727601976,-0.107004767369018,1.49329912417399
"9750","matching","A2","ps",10000,20,0.05,0.1,50,0.256345380130962,0.287682072451776,0.514142121200266,-0.576580807837595,1.15194495274115
"9751","matching","A2","ps",10000,20,0.05,0.1,51,0.233427135411363,0.356674943938601,0.469210446475962,-0.609205852845931,1.32255574072313
"9752","matching","A2","ps",10000,20,0.05,0.1,52,0.308537538725987,0.251314428280905,0.618000180063476,-0.73641457776409,1.2390434343259
"9753","matching","A2","ps",10000,20,0.05,0.1,53,0.0983528012294734,0.693147178402484,0.205689347619242,-0.380369307441798,1.76666366424677
"9754","matching","A2","ps",10000,20,0.05,0.1,54,0.0807566592337711,0.5753641447562,0.167317721640681,-0.241287515451974,1.39201580496437
"9755","matching","A2","ps",10000,20,0.05,0.1,55,0.413629673281356,0.0953101796806682,0.827323681628342,-0.761059723584915,0.951680082946252
"9756","matching","A2","ps",10000,20,0.05,0.1,56,0.0194737278710128,1.02961941718109,0.0481228323782166,0.00850155919276863,2.05073727516941
"9757","matching","A2","ps",10000,20,0.05,0.1,57,0.766572864588637,-0.356674943938601,0.469210446475963,-1.32255574072313,0.609205852845931
"9758","matching","A2","ps",10000,20,0.05,0.1,58,0.0541468279495045,0.773189878028442,0.11720945012066,-0.19414665370459,1.74052640976147
"9759","matching","A2","ps",10000,20,0.05,0.1,59,0.00529356866702846,1.01160091167844,0.0142769315996628,0.202407413704216,1.82079440965266
"9760","matching","A2","ps",10000,20,0.05,0.1,60,0.0541468279495045,0.773189878028441,0.11720945012066,-0.19414665370459,1.74052640976147
"9761","matching","A2","ps",10000,20,0.05,0.1,61,0.125674554405111,0.538996500675662,0.257084020049373,-0.393152307136626,1.47114530848795
"9762","matching","A2","ps",10000,20,0.05,0.1,62,0.82711070692442,-0.451985123738722,0.349875239536702,-1.3996155161813,0.495645268703858
"9763","matching","A2","ps",10000,20,0.05,0.1,63,0.137616762037417,0.485507815769315,0.279943419654728,-0.39521869396317,1.3662343255018
"9764","matching","A2","ps",10000,20,0.05,0.1,64,0.97032678060404,-0.955511445027428,0.0694085594738499,-1.98691272314371,0.0758898330888574
"9765","matching","A2","ps",10000,20,0.05,0.1,65,0.00466118802371873,1.15267950993684,0.0138376735802563,0.23484228037154,2.07051673950214
"9766","matching","A2","ps",10000,20,0.05,0.1,66,0.5,0,1,-0.768761123316062,0.768761123316062
"9767","matching","A2","ps",10000,20,0.05,0.1,67,0.0109050595718612,1.04145387482807,0.0282937105498311,0.110749140389964,1.97215860926617
"9768","matching","A2","ps",10000,20,0.05,0.1,68,0.0898562474394999,0.619039207981313,0.186682897588507,-0.299806080291526,1.53788449625415
"9769","matching","A2","ps",10000,20,0.05,0.1,69,0.207108089121263,0.336472236621157,0.416414364181268,-0.47502994934834,1.14797442259065
"9770","matching","A2","ps",10000,20,0.05,0.1,70,0.5,0,1,-1.0476448172236,1.0476448172236
"9771","matching","A2","ps",10000,20,0.05,0.1,71,0.158655253931457,0.405465108107288,0.320620964885316,-0.39468683795186,1.20561705416644
"9772","matching","A2","ps",10000,20,0.05,0.1,72,0.296490049008713,0.287682072451776,0.594252558258542,-0.770819457716754,1.34618360262031
"9773","matching","A2","ps",10000,20,0.05,0.1,73,0.00227817490159254,1.44691898232416,0.00922265390310916,0.357729893760038,2.53610807088828
"9774","matching","A2","ps",10000,20,0.05,0.1,74,0.590727095808978,-0.105360515408545,0.818628249884092,-1.00590181924401,0.795180788426918
"9775","matching","A2","ps",10000,20,0.05,0.1,75,0.0171320038674345,0.864997437486604,0.0401341423034545,0.0389439308775023,1.69105094409571
"9776","matching","A2","ps",10000,20,0.05,0.1,76,0.207108089121263,0.336472236621157,0.416414364181268,-0.47502994934834,1.14797442259065
"9777","matching","A2","ps",10000,20,0.05,0.1,77,0.0194737278710128,1.02961941718109,0.0481228323782164,0.0085015591927684,2.05073727516941
"9778","matching","A2","ps",10000,20,0.05,0.1,78,0.98374527767714,-1.29928298409222,0.0460660287941526,-2.57588386247328,-0.0226821057111617
"9779","matching","A2","ps",10000,20,0.05,0.1,79,0.216383790333892,0.310154928303823,0.434608975055544,-0.46786871135435,1.088178567962
"9780","matching","A2","ps",10000,20,0.05,0.1,80,0.5,0,1,-0.979981992270027,0.979981992270027
"9781","matching","A2","ps",10000,20,0.05,0.1,81,0.0145245110809703,1.17865499633882,0.0392641524094911,0.0580027141688575,2.29930727850877
"9782","matching","A2","ps",10000,20,0.05,0.1,82,0.125674554405111,0.538996500675662,0.257084020049373,-0.393152307136626,1.47114530848795
"9783","matching","A2","ps",10000,20,0.05,0.1,83,0.00818865417074743,1.1631508098037,0.0231931513859654,0.158968087172427,2.16733353243498
"9784","matching","A2","ps",10000,20,0.05,0.1,84,0.296490049008713,0.287682072451776,0.594252558258542,-0.770819457716754,1.34618360262031
"9785","matching","A2","ps",10000,20,0.05,0.1,85,0.112626453180327,0.606135803256891,0.232356322905082,-0.388583587247362,1.60085519376114
"9786","matching","A2","ps",10000,20,0.05,0.1,86,0.00466118802371873,1.15267950993684,0.0138376735802563,0.23484228037154,2.07051673950214
"9787","matching","A2","ps",10000,20,0.05,0.1,87,0.327360423009289,0.200670695462151,0.655262030315415,-0.680267603744391,1.08160899466869
"9788","matching","A2","ps",10000,20,0.05,0.1,88,0.5,0,1,-0.768761123316062,0.768761123316062
"9789","matching","A2","ps",10000,20,0.05,0.1,89,0.137616762037417,0.485507815769315,0.279943419654729,-0.39521869396317,1.3662343255018
"9790","matching","A2","ps",10000,20,0.05,0.1,90,0.409272904191022,0.105360515408545,0.818628249884092,-0.795180788426917,1.00590181924401
"9791","matching","A2","ps",10000,20,0.05,0.1,91,0.0416322583317752,0.693147178402484,0.0895347727601966,-0.107004767369018,1.49329912417399
"9792","matching","A2","ps",10000,20,0.05,0.1,92,0.5,0,1,-0.923935882899785,0.923935882899785
"9793","matching","A2","ps",10000,20,0.05,0.1,93,0.691462461274013,-0.251314428280905,0.618000180063476,-1.2390434343259,0.73641457776409
"9794","matching","A2","ps",10000,20,0.05,0.1,94,0.880341729389252,-0.470003629238039,0.243640521253187,-1.26009037027454,0.320083111798467
"9795","matching","A2","ps",10000,20,0.05,0.1,95,0.318675944116969,0.22314355131421,0.638049326627154,-0.706548997142632,1.15283609977105
"9796","matching","A2","ps",10000,20,0.05,0.1,96,0.256345380130962,0.287682072451776,0.514142121200266,-0.576580807837595,1.15194495274115
"9797","matching","A2","ps",10000,20,0.05,0.1,97,0.0194737278710128,1.02961941718109,0.0481228323782166,0.00850155919276863,2.05073727516941
"9798","matching","A2","ps",10000,20,0.05,0.1,98,0.718148569174613,-0.22314355131421,0.564510978132912,-0.982234338443205,0.535947235814786
"9799","matching","A2","ps",10000,20,0.05,0.1,99,0.158655253931457,0.405465108107289,0.320620964885315,-0.394686837951859,1.20561705416644
"9800","matching","A2","ps",10000,20,0.05,0.1,100,0.233427135411363,0.356674943938601,0.469210446475963,-0.609205852845932,1.32255574072313
"9801","matching","A2","ps",10000,20,0.1,0.1,1,0.357500327344045,0.133531392624523,0.715203053361471,-0.583741980683903,0.850804765932949
"9802","matching","A2","ps",10000,20,0.1,0.1,2,0.347443301186237,0.154150679827258,0.69517334211627,-0.616895028386621,0.925196388041138
"9803","matching","A2","ps",10000,20,0.1,0.1,3,0.0296732193959599,0.955511445027428,0.0694085594738496,-0.0758898330888579,1.98691272314371
"9804","matching","A2","ps",10000,20,0.1,0.1,4,0.137616762037417,0.485507815769315,0.279943419654729,-0.39521869396317,1.3662343255018
"9805","matching","A2","ps",10000,20,0.1,0.1,5,0.0440407558310951,0.762140043722065,0.0959098091750917,-0.135009377391353,1.65928946483548
"9806","matching","A2","ps",10000,20,0.1,0.1,6,0.672639576990711,-0.200670695462151,0.655262030315414,-1.08160899466869,0.68026760374439
"9807","matching","A2","ps",10000,20,0.1,0.1,7,0.245648562107946,0.31845373111851,0.493124620479832,-0.592263503669969,1.22917096590699
"9808","matching","A2","ps",10000,20,0.1,0.1,8,0.5,0,1,-0.979981992270027,0.979981992270027
"9809","matching","A2","ps",10000,20,0.1,0.1,9,0.334907678799708,0.182321556793955,0.670245265976437,-0.65688488411352,1.02152799770143
"9810","matching","A2","ps",10000,20,0.1,0.1,10,0.404182577957255,0.117783035112988,0.808473731358477,-0.834588273995322,1.0701543442213
"9811","matching","A2","ps",10000,20,0.1,0.1,11,0.0807566592337711,0.5753641447562,0.167317721640681,-0.241287515451974,1.39201580496437
"9812","matching","A2","ps",10000,20,0.1,0.1,12,0.874325445594889,-0.538996500675662,0.257084020049373,-1.47114530848795,0.393152307136626
"9813","matching","A2","ps",10000,20,0.1,0.1,13,0.0227501319481792,1.09861228866769,0.0570598203644055,-0.0329734454083599,2.23019802274375
"9814","matching","A2","ps",10000,20,0.1,0.1,14,0.404182577957255,0.117783035112988,0.808473731358478,-0.834588273995322,1.0701543442213
"9815","matching","A2","ps",10000,20,0.1,0.1,15,0.274253117750074,0.241162056816888,0.549474018091027,-0.548529936885642,1.03085405051942
"9816","matching","A2","ps",10000,20,0.1,0.1,16,0.5,0,1,-0.979981992270027,0.979981992270027
"9817","matching","A2","ps",10000,20,0.1,0.1,17,0.17288929307558,0.451985123738722,0.349875239536702,-0.495645268703858,1.3996155161813
"9818","matching","A2","ps",10000,20,0.1,0.1,18,0.082758929348735,0.810930216216329,0.177186226518132,-0.366861557837316,1.98872199026997
"9819","matching","A2","ps",10000,20,0.1,0.1,19,0.245648562107946,0.31845373111851,0.493124620479832,-0.592263503669969,1.22917096590699
